"Usuário","ID da OBRA","Nome da Obra","Comentário","ID das Incongruências"
"TDP2018","1004651","JARDINÓPOLIS - Divinópolis - MG",NA,"11"
"TDP2018","1004655","Creche Tipo B - Av. Lourival Batista - Malhador - SE",NA,"8"
"TDP2018","1004659","Super Creche Lote 44-F/36-G-A-REM/44-F/36-G-A-2-A/1",NA,"9;7"
"TDP2018","1004660","HERDEIROS DE HELENA MARIA DA COSTA",NA,"7"
"TDP2018","1004664","CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL IRMÃ JOSEANE",NA,"9"
"TDP2018","1004683"," EMEI Carlos Salzano Viera da Cunha",NA,"7"
"TDP2018","1004684"," Emei Darci Ribeiro",NA,"7"
"TDP2018","1004690","Alameda Bélgica 710 - Dracena - SP",NA,"11"
"TDP2018","1004796","EMENDA PARLAMENTAR 27730011 - Fundão - ES",NA,"11;8"
"TDP2018","1004810","Proinfância tipo C   Educação infantil - Baixo Guandu - ES",NA,"11"
"TDP2018","1004814","EMENDA PARLAMENTAR 27730010 - guaçuí/ES - Guaçuí - ES",NA,"11;8"
"TDP2018","1004816","Lugar denominado Barra do Campo ou Barra da Conceição, hoje conhecido como ""Sítio do Contorno"" - Mimoso do Sul - ES",NA,"11"
"TDP2018","1004817","EMENDA PARLAMENTAR 27730010 - Pedro Canário/ES - Pedro Canário - ES",NA,"11;8"
"TDP2018","1004832","CMEI RESIDENCIAL ORLANDO DE MORAIS - Goiânia - GO",NA,"11"
"TDP2018","1004833","CMEI ALTO DO VALE - Goiânia - GO",NA,"11;7"
"TDP2018","1004834","CMEI JARDIM ABAPORU - Goiânia - GO",NA,"11;7"
"TDP2018","1004835","CMEI TEMPO NOVO - Goiânia - GO",NA,"11"
"TDP2018","1004836","CMEI RESIDENCIAL KÁTIA - Goiânia - GO",NA,"11"
"TDP2018","1004837","CMEI RESIDENCIAL 14 BIS - Goiânia - GO",NA,"11;7"
"TDP2018","1004838","CMEI PARQUE ELDORADO OESTE II - Goiânia - GO",NA,"11"
"TDP2018","1004839","CMEI GOIAZ PARK - Goiânia - GO",NA,"11;7"
"TDP2018","1004841","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"7"
"TDP2018","1004842","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"7"
"TDP2018","1004844","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"11"
"TDP2018","1004846","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"7"
"TDP2018","1004847","PAC 2 - CRECHE/PRÉ-ESCOLA   - Vila Lobos - Crato - CE",NA,"7"
"TDP2018","1004849","PAC 2 - CRECHE",NA,"11"
"TDP2018","1004850","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"7"
"TDP2018","1004852","CRECHE SÃO LUIZ - Pacatuba - CE",NA,"9"
"TDP2018","1004853","PAC 2 - CRECHE/PRÉ-ESCOLA - Vila Ramalho",NA,"9;7"
"TDP2018","1004854","Creche do Bairro Cidade Verde",NA,"11"
"TDP2018","1004855","Creche do Bairro Petrovale",NA,"11"
"TDP2018","1004858","PAC 2 - CRECHE/PRÉ-ESCOLA  003",NA,"7"
"TDP2018","1004905","010 EMEI Ziraldo/ Umbu Pradinho 1",NA,"11;7"
"TDP2018","1004907","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Chã Grande - PE",NA,"9"
"TDP2018","1004912","PAC 2 - CRECHE/PRÉ-ESCOLA  002 PACAEMBÚ - Jundiaí - SP",NA,"11"
"TDP2018","1004915","ESCOLA CENTRO - Pariquera-Açu - SP",NA,"11;7"
"TDP2018","1004919","Área Institucional - Pirassununga - SP",NA,"11;7"
"TDP2018","1004954","PAC 2 - CRECHE/PRÉ-ESCOLA ALVORADA - Pacatuba - CE",NA,"9"
"TDP2018","1004955","CMEI RESIDENCIAL VALE DO ARAGUAIA - Goiânia - GO",NA,"11;7"
"TDP2018","1004956","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"11"
"TDP2018","1004957","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"9"
"TDP2018","1004958","ESCOLA MUNICIPAL SAGRADO CORAÇÃO DE JESUS",NA,"9;7"
"TDP2018","1004962","CMEI PEDRA 90 II - VOLUNTÁRIOS DA PÁTRIA",NA,"11;7"
"TDP2018","1004964","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"7"
"TDP2018","1004965","Santa Rita - Vassouras - RJ",NA,"7"
"TDP2018","1005155","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Mortugaba - BA",NA,"9"
"TDP2018","1005156","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Uruçuca - BA",NA,"9;7"
"TDP2018","1005157","Creche Tipo 1 - Planalto",NA,"11"
"TDP2018","1005158","MALHADA ALTA",NA,"11"
"TDP2018","1005159","CRECHE NOVA CONQUISTA",NA,"7"
"TDP2018","1005182","011 EMEI Tatiana Belinky/ Jardim Aparecida",NA,"11;7"
"TDP2018","1005183","PROINFANCIA SPINELLI - Bom Jesus - RS",NA,"9;7"
"TDP2018","1005215","Raio de Sol",NA,"11"
"TDP2018","1005287","E.E.I. DISTRITO CAÇIMBAS",NA,"9"
"TDP2018","1005288","CEI MEIO DA SERRA - Petrópolis - RJ",NA,"11;7"
"TDP2018","1005290","JOSÉ GRISÓLIA - Porto Alegre - RS",NA,"11"
"TDP2018","1005291","TOSCANA - Porto Alegre - RS",NA,"11"
"TDP2018","1005292","LOMBA DO PINHEIRO - Porto Alegre - RS",NA,"11"
"TDP2018","1005293","VILA AMAZÔNIA - Porto Alegre - RS",NA,"11"
"TDP2018","1005294","PORTAL DO GUARUJÁ II - Porto Alegre - RS",NA,"11"
"TDP2018","1005295","MORADAS DO SUL - Porto Alegre - RS",NA,"11"
"TDP2018","1005296","PAULO BLASCHKE - Porto Alegre - RS",NA,"11"
"TDP2018","1005297","JOFFRE VERÍSSIMO - Porto Alegre - RS",NA,"11"
"TDP2018","1005298","ALZIRA ROSA - Porto Alegre - RS",NA,"11"
"TDP2018","1005299","NOVA IPANEMA II - Porto Alegre - RS",NA,"11"
"TDP2018","1005300","JARDIM NORDESTE (BECO DOS COQUEIROS) - Porto Alegre - RS",NA,"11"
"TDP2018","1005301","GUADALUPE - Porto Alegre - RS",NA,"11"
"TDP2018","1005302","PORTO DOS CASAIS - Porto Alegre - RS",NA,"11"
"TDP2018","1005380","Santo André",NA,"11"
"TDP2018","1005381","José Giordano",NA,"11"
"TDP2018","1005383","Proinfância",NA,"11;7"
"TDP2018","1005428","Parque Guandu",NA,"11"
"TDP2018","1005430","Ayrton",NA,"11"
"TDP2018","1005440","PADRE IBIAPINA ",NA,"11;7"
"TDP2018","1005443","CEIM TESOURO DA ILHA",NA,"9;7"
"TDP2018","1005444","UNIÃO -ESCOLA CARLINDA RITT - Ribeirão das Neves - MG",NA,"11"
"TDP2018","1005449","EMEI JARDIM DO BOSQUE",NA,"11"
"TDP2018","1005450","PAC 2 CHECHE/PRE ESCOLA 002 - Capão do Leão - RS",NA,"11;7"
"TDP2018","1005455","Prinfancia Jardim Eldorado - Assis - SP",NA,"11;7"
"TDP2018","1005458","Bairro Tangarás/Ferradura",NA,"11;7"
"TDP2018","1005459","Jardim Ivone",NA,"11"
"TDP2018","1005460","Fortunato Rocha Lima",NA,"11;7"
"TDP2018","1005476","CRECHE PRÉ ESCOLA MUNICIPAL  CIDADE SATÉLITE",NA,"9;7"
"TDP2018","1005478","CRECHE PRÉ ESCOLA MUNICIPAL  DR. AYRTON ROCHA III",NA,"7"
"TDP2018","1005481","PAC 2 - CRECHE/PRÉ-ESCOLA  012",NA,"9;7"
"TDP2018","1005482","PAC 2 - CRECHE/PRÉ-ESCOLA  011",NA,"9;7"
"TDP2018","1005489","VALE DOS BURITIS - Cruzeiro do Sul - AC",NA,"11;7"
"TDP2018","1005526","Centro de Educação Infantil Jardim Victória",NA,"7"
"TDP2018","1005530","Jardim Diamante",NA,"11"
"TDP2018","1005554","Escola Proinfância B - Agudo - RS",NA,"9;7"
"TDP2018","1005574","CRECHE DO MASSAPE - Feira Grande - AL",NA,"11;7"
"TDP2018","1005575","CRECHE DO BAIRRO PROGRESSO - Girau do Ponciano - AL",NA,"11;7"
"TDP2018","1005576","Creche Jardim Gloria",NA,"11;7"
"TDP2018","1005577","Creche Vila Ildemar",NA,"11"
"TDP2018","1005584","CRECHE DO BAIRRO SENADOR ARNON DE MELLO",NA,"11;7"
"TDP2018","1005585","CRECHE DO BAIRRO ZÉLIA BARBOSA ROCHA",NA,"11"
"TDP2018","1005587","CMEI BOTIATUVA",NA,"11"
"TDP2018","1005588","Creche Vila Colibri",NA,"7"
"TDP2018","1005599","Mucajá 1",NA,"11;7"
"TDP2018","1005606","Creche Princesa dos Montes",NA,"9"
"TDP2018","1005607","Professora Maria Isabel",NA,"11"
"TDP2018","1005608","CRECHE ARAI - Augusto Corrêa - PA",NA,"11"
"TDP2018","1005631","Creche Sementes do Amanhã - Carapebus - RJ",NA,"11"
"TDP2018","1005633","Creche de Vila Nova",NA,"7"
"TDP2018","1005634","Quissamã - Itaboraí - RJ",NA,"11"
"TDP2018","1005635","BNH da Reta Velha - Itaboraí - RJ",NA,"11"
"TDP2018","1005636","RETA NOVA (PARQUE INDUSTRIAL) - Itaboraí - RJ",NA,"11"
"TDP2018","1005645","Parque Santana",NA,"11"
"TDP2018","1005646","Parque Sayonara",NA,"11"
"TDP2018","1005649","Âncora",NA,"7"
"TDP2018","1005650","Creche do Bairro Olímpico",NA,"11"
"TDP2018","1005651","Creche jardim universitário - Vilhena - RO",NA,"11"
"TDP2018","1005653","Creche Emilio Dias/Acarajo - Bragança - PA",NA,"11;7"
"TDP2018","1005654","PAC 2 - CRECHE/PRÉ-ESCOLA  002 - Bujaru - PA",NA,"11"
"TDP2018","1005656","BAIRRO NOVO - Itupiranga - PA",NA,"7"
"TDP2018","1005660","VILA BONITA",NA,"11"
"TDP2018","1005661","BOA SORTE",NA,"11"
"TDP2018","1005680","PAC 2 - CRECHE/PRÉ-ESCOLA  002 - Macapá - AP",NA,"7"
"TDP2018","1005681","PAC 2 - CRECHE/PRÉ-ESCOLA  004 - Macapá - AP",NA,"11"
"TDP2018","1005683","Escola Infantil de Baixa Grande",NA,"7"
"TDP2018","1005689","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  004 - Marabá - PA",NA,"11"
"TDP2018","1005696","OSCAR NIEMEYER",NA,"11"
"TDP2018","1005699","Emenda Parlamentar 29130001 - Rio Branco/AC - Rio Branco - AC",NA,"11;8"
"TDP2018","1005784","ESCOLA INFANTIL SANTO ANTÔNIO",NA,"7"
"TDP2018","1005786","ESCOLA INFANTIL - BAIRRO DE FÁTIMA",NA,"7"
"TDP2018","1005787","Bairro de Vila Peixe",NA,"7"
"TDP2018","1005793","CRECHE MUNICIPAL CRIANÇA É VIDA - Condeúba - BA",NA,"9;7"
"TDP2018","1005805","PAC 2 - CRECHE/PRÉ-ESCOLA  005 Jambeiro",NA,"11;7"
"TDP2018","1005806","Creche do Bairro Nova Carolina",NA,"7"
"TDP2018","1005811","Moradas de Portugal",NA,"11"
"TDP2018","1005812","Santa Clara - Londrina - PR",NA,"11"
"TDP2018","1005814","DIVINÉIA - Paranaguá - PR",NA,"11"
"TDP2018","1005815","LOTEAMENTO NOVO HORIZONTE",NA,"7"
"TDP2018","1005817","CMEI CONTENDA - São José dos Pinhais - PR",NA,"11"
"TDP2018","1005820","Creche Municipal Santa Teresinha",NA,"9"
"TDP2018","1005845","Escola Jatobá - Beberibe - CE",NA,"9"
"TDP2018","1005848","Terreno Bairro Niterói - São Domingos do Norte - ES",NA,"9"
"TDP2018","1005850","Escola Municipal Hermenegildo Pereira Machado - Aragoiânia - GO",NA,"7"
"TDP2018","1005855","3-Povoado-Conserva - São Bento - MA",NA,"9;7"
"TDP2018","1005859","2-Povoado-Centro-Novo - São Bento - MA",NA,"7"
"TDP2018","1005860","7-Povoado-São-Caetano - São Bento - MA",NA,"7"
"TDP2018","1005870","Comunidade de Palmital - Lontra - MG",NA,"7"
"TDP2018","1005871","Distrito de Umbuzeiro - Lontra - MG",NA,"7"
"TDP2018","1005874","terreno da prefeitura na comunidade de bananeira - Ninheira - MG",NA,"7"
"TDP2018","1005889","ESCOLA DE POÇÃO - Afrânio - PE",NA,"7"
"TDP2018","1005894","ESCOLA DE BARRA DAS MELANCIAS - Afrânio - PE",NA,"7"
"TDP2018","1005908","EMEF GIRASSOL - Catuípe - RS",NA,"7"
"TDP2018","1005922","TERRENO DESTINADO A CONSTRUÇÃO DE ESCOLA na area ubrbana - Palmeira das Missões - RS",NA,"7"
"TDP2018","1005927","Escola 06 Salas - Projeto FNDE - Ouro Verde - SC",NA,"9"
"TDP2018","1005928","Terreno Escola 06 salas - Bairro Bagatini",NA,"7"
"TDP2018","1005966","CRECHE SEDE",NA,"7"
"TDP2018","1005973","CRECHE PROINFÂNCIA TIPO B - Marcionílio Souza - BA",NA,"9;7"
"TDP2018","1005977","Creche Av. Itapetinga - Potiraguá - BA",NA,"7"
"TDP2018","1005979","PAC 2 - CRECHE/PRÉ-ESCOLA  001 Bolívia",NA,"9"
"TDP2018","1005982","E.M.E.I. DA BICA",NA,"7"
"TDP2018","1005984","Bela Vista, quadra 11",NA,"9;7"
"TDP2018","1005988","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"7"
"TDP2018","1005989","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"7"
"TDP2018","1005991","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"7"
"TDP2018","1005992","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"9"
"TDP2018","1005996","PAC 2 - CRECHE/PRÉ-ESCOLA  B. SANTA LUZIA - Capanema - PA",NA,"11;7"
"TDP2018","1005998","PAC 2 - CRECHE/PRÉ-ESCOLA  003",NA,"9"
"TDP2018","1005999","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"9"
"TDP2018","1006000","PAC 2 - CRECHE/BAIRRO PLANALTO - Itupiranga - PA",NA,"7"
"TDP2018","1006003","Escola  - Castilho - SP",NA,"11"
"TDP2018","1006004","TERRENO NOVO CENTRO DE EDUCAÇÃO INFANTIL",NA,"9;7"
"TDP2018","1006005","Terreno do Jardim Maria Luiza 2",NA,"11"
"TDP2018","1006023","CRECHE TIPO B - Itacaré - BA",NA,"9;7"
"TDP2018","1006024","Escola Proinfância (creche)",NA,"7"
"TDP2018","1006025","AREIA BRANCA - Lauro de Freitas - BA",NA,"11;7"
"TDP2018","1006038","Creche do Distrito de Nova Brasília - Ribeirão do Largo - BA",NA,"9;7"
"TDP2018","1006041","Creche - Vila Moreiras",NA,"11;7"
"TDP2018","1006045","2 -MCMV -Creche do Loteamento Filemon",NA,"11"
"TDP2018","1006050","PROINFANCIA - AV. SARGENTO HERMINIO - PADRE ANDRADE - Fortaleza - CE",NA,"11;7"
"TDP2018","1006074","BAIRRO JOSÉ CORDEIRO",NA,"11;7"
"TDP2018","1006093","Vila Velha",NA,"9"
"TDP2018","1006094","Vila São Pedro",NA,"9"
"TDP2018","1006096","TERRENO PÚBLICO - Cordeiro - RJ",NA,"11;7"
"TDP2018","1006097","CRECHE DO BAIRRO SÃO JOÃO",NA,"11"
"TDP2018","1006098","Creche Canto da Coruja",NA,"11"
"TDP2018","1006101","Creche Portal do Ribeirão",NA,"11;7"
"TDP2018","1006111","Centro Municipal de Educação Infantil do Bairro Jardim Itália",NA,"7"
"TDP2018","1006116","PROINFANCIA-RUA FRANCISCA CLOTILDE-RODOLFO TEOFILO - Fortaleza - CE",NA,"11;7"
"TDP2018","1006117","PROINFANCIA-RUA SENADOR ALVARO ADOLFO-PRESIDENTE KENNEDY - Fortaleza - CE",NA,"11"
"TDP2018","1006118","PROINFANCIA - RUA GISEIDA CYSNE - CIDADE 2000 - Fortaleza - CE",NA,"11;7"
"TDP2018","1006119","PROINFANCIA - RUA OSMAR LIMA - CANINDEZINHO - Fortaleza - CE",NA,"11;7"
"TDP2018","1006120","PROINFANCIA - AVENIDA DEDÉ BRASIL - PARANGABA (2) - Fortaleza - CE",NA,"11;7"
"TDP2018","1006121","PROINFANCIA - RUA PAULO FREIRE - LAGOA REDONDA 2 - Fortaleza - CE",NA,"11;7"
"TDP2018","1006122","PROINFANCIA - RUA ANSELMO NOGUEIRA -BOMSUCESSO - Fortaleza - CE",NA,"11;7"
"TDP2018","1006124","CRECHE ARCO ÍRIS",NA,"9"
"TDP2018","1006197","ESCOLA INFANTIL -BAIRRO SÃO SEBASTIÃO",NA,"11;7"
"TDP2018","1006198","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"7"
"TDP2018","1006199","ESCOLA INFANTIL - CAMETÁ - Barreirinha - AM",NA,"11"
"TDP2018","1006203","ESCOLA INFANTIL - VILA ITAPURU",NA,"9;7"
"TDP2018","1006204","Creche Municipal Comunidade Axinim",NA,"7"
"TDP2018","1006205","Creche Municipal Comunidade Foz do Canumã",NA,"9;7"
"TDP2018","1006206","Creche Municipal Comunidade Bela Vista",NA,"7"
"TDP2018","1006208","PAC 2 - CRECHE/PRÉ-ESCOLA  003 - Careiro - AM",NA,"11"
"TDP2018","1006209","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Careiro - AM",NA,"11"
"TDP2018","1006210","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"9;7"
"TDP2018","1006212","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"9;7"
"TDP2018","1006214","PAC 2 - CRECHE/PRÉ-ESCOLA  004",NA,"11"
"TDP2018","1006215","PAC 2 - CRECHE/PRÉ-ESCOLA  006",NA,"11"
"TDP2018","1006216","ESCOLA INFANTIL- SANTO ANTONIO ",NA,"9;7"
"TDP2018","1006220","ESCOLA INFANTIL - NILCE DA COSTA SANTOS - Manaquiri - AM",NA,"11"
"TDP2018","1006221","PAC 2 - CRECHE/PRÉ-ESCOLA  002 - Manicoré - AM",NA,"11"
"TDP2018","1006223","ESCOLA INFANTIL- BAIRRO SEN. JOSÉ ESTEVES",NA,"7"
"TDP2018","1006224","ESCOLA INFANTIL - BAIRRO AEROLÂNDIA",NA,"7"
"TDP2018","1006225","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Silves - AM",NA,"11"
"TDP2018","1006226","PAC 2 - CRECHE/PRÉ-ESCOLA  003 UMARIAÇI 2 - Tabatinga - AM",NA,"11"
"TDP2018","1006230","E.M. PILAR - Jaguarari - BA",NA,"7"
"TDP2018","1006235","Creche Ninive",NA,"11"
"TDP2018","1006236","CRECHE PANTANAL - Acará - PA",NA,"11"
"TDP2018","1006237","CRECHE E PRE-ESCOLA DO BAIRRO BURITIZAL",NA,"11;7"
"TDP2018","1006238","Creche Arcapará - Bragança - PA",NA,"11"
"TDP2018","1006239","Creche Parada Bom Jesus - Bragança - PA",NA,"11;7"
"TDP2018","1006240","Creche Alto Paraiso - Bragança - PA",NA,"11"
"TDP2018","1006244","VILA DO CARMO - Cametá - PA",NA,"11"
"TDP2018","1006245","PAC 2 - CRECHE/PRÉ-ESCOLA  VILA DE JUABA - Cametá - PA",NA,"11"
"TDP2018","1006246","PAC 2 - CRECHE/PRÉ-ESCOLA  INFANTIL TIPO B NO BAIRRO DE PRIMAVERA, CAMETÁ - PA. - Cametá - PA",NA,"11"
"TDP2018","1006248","PAC 2 - CRECHE/PRÉ-ESCOLA  004 - VILA PIRIÁ",NA,"9;7"
"TDP2018","1006249","PAC 2 - CRECHE/PRÉ-ESCOLA  003",NA,"9;7"
"TDP2018","1006250","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"7"
"TDP2018","1006251","PAC 2 - CRECHE/PRÉ-ESCOLA  002 - D.ORIONE",NA,"7"
"TDP2018","1006254","E.M.E.Infantil Eduarda Monteiro dos Santos - Pacajá - PA",NA,"9"
"TDP2018","1006255","Escola Municipal de Educação Infantil Pequeno Príncepe - Pacajá - PA",NA,"9"
"TDP2018","1006256","EMEI Maria Lôbo dos Anjos - Pacajá - PA",NA,"11;7"
"TDP2018","1006261","Creche Novo Horizonte - Santa Isabel do Pará - PA",NA,"11"
"TDP2018","1006263","PAC 2 - CRECHE/PRÉ-ESCOLA  003 - Santana do Araguaia - PA",NA,"7"
"TDP2018","1006265","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"11;7"
"TDP2018","1006268","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - São Domingos do Araguaia - PA",NA,"9"
"TDP2018","1006269","PAC 2 - CRECHE/PRÉ-ESCOLA  002 - São Domingos do Araguaia - PA",NA,"9"
"TDP2018","1006273","Nilo Lotticci - Jataí - GO",NA,"7"
"TDP2018","1006276","Escola Municipal São Vicente de Paulo",NA,"9;7"
"TDP2018","1006278","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"11"
"TDP2018","1006283","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Santa Maria das Barreiras - PA",NA,"9"
"TDP2018","1006284","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Santo Antônio do Tauá - PA",NA,"11"
"TDP2018","1006287","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"11"
"TDP2018","1006296","EMEF DANIEL DE CARVALHO - Aveiro - PA",NA,"9"
"TDP2018","1006297","EMEF VALDOMIRO FERREIRA - Aveiro - PA",NA,"9"
"TDP2018","1006301","Escola Bairro União - Bom Jesus do Tocantins - PA",NA,"7"
"TDP2018","1006332","NOVA ESCOLA CAJUEIRO BOA ESPERENÇA - Tracuateua - PA",NA,"9;7"
"TDP2018","1006335","PACAS - Camocim de São Félix - PE",NA,"9"
"TDP2018","1006336","MACHADINHO - Machados - PE",NA,"7"
"TDP2018","1006337","LAGOA DA VACA - Surubim - PE",NA,"7"
"TDP2018","1006338","1-Centro - Alto Longá - PI",NA,"9;7"
"TDP2018","1006343","Vista do Cruzeiro - Serra de São Bento - RN",NA,"9;7"
"TDP2018","1006350","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Salinópolis - PA",NA,"11"
"TDP2018","1006355","ESCOLA INFANTIL - PORTELINHA",NA,"9;7"
"TDP2018","1006356","PAC 2 - CRECHE/PRÉ-ESCOLA  003 - Tucuruí - PA",NA,"9;7"
"TDP2018","1006357","PAC 2 - CRECHE/PRÉ-ESCOLA  002 - Tucuruí - PA",NA,"9;7"
"TDP2018","1006358","PAC 2 - CRECHE/PRÉ-ESCOLA  005",NA,"11;7"
"TDP2018","1006361","Saveiro",NA,"11"
"TDP2018","1006363","Terreno Rancho Fundo",NA,"11"
"TDP2018","1006370","Escola Rural - Mariluz Plano B - Imbé - RS",NA,"8"
"TDP2018","1006380","PAC 2 - CRECHE/PRÉ-ESCOLA  002 - Anapu - PA",NA,"7"
"TDP2018","1006383","PAC 2 - CRECHE/PRÉ-ESCOLA  002 - Curuçá - PA",NA,"11"
"TDP2018","1006384"," Escola Jardim das Avenidas - Araranguá - SC",NA,"9"
"TDP2018","1006385","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Floresta do Araguaia - PA",NA,"9"
"TDP2018","1006390","Rod de Acesso a Cidade  - Cumbe - SE",NA,"9;7"
"TDP2018","1006392","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"11"
"TDP2018","1006393","Escola de 6 Salas - Fortaleza do Tabocão - TO",NA,"9"
"TDP2018","1006396","Mocajatuba",NA,"11"
"TDP2018","1006397","VILA NOVA - Novo Repartimento - PA",NA,"9"
"TDP2018","1006398","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"11"
"TDP2018","1006399","PAC 2 - CRECHE/PRÉ-ESCOLA  006",NA,"11"
"TDP2018","1006400","PAC 2 - CRECHE/PRÉ-ESCOLA  005",NA,"11"
"TDP2018","1006442","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"7"
"TDP2018","1006443","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"7"
"TDP2018","1006444","Centro Municipal de Educação Infantil Nova Sussuarana",NA,"11"
"TDP2018","1006445","ITAMBÉ - Caucaia - CE",NA,"11"
"TDP2018","1006447","Creche Aeroporto - Bragança - PA",NA,"11;7"
"TDP2018","1006449","PAC 2 - CRECHE/PRÉ-ESCOLA B. ALMIR GABRIEL",NA,"11;7"
"TDP2018","1006451","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Igarapé-Açu - PA",NA,"11;7"
"TDP2018","1006452","CRUZEIRO DO SUL - Itupiranga - PA",NA,"9"
"TDP2018","1006456","PAC 2 - CRECHE/PRÉ-ESCOLA  003 - São Miguel do Guamá - PA",NA,"7"
"TDP2018","1006457","CRECHE PRÉ ESCOLA MUNICIPAL  DR. AYRTON ROCHA II",NA,"11"
"TDP2018","1006458","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  001",NA,"7"
"TDP2018","1006461","PAC 2 - CRECHE/PRÉ-ESCOLA  010",NA,"9;7"
"TDP2018","1006462","PAC 2 - CRECHE/PRÉ-ESCOLA  008 - Boa Vista - RR",NA,"7"
"TDP2018","1006463","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  002 - Boa Vista - RR",NA,"11;7"
"TDP2018","1006495","ESCOLA MUNICIPAL DO BAIRRO CARANÃ II",NA,"9;7"
"TDP2018","1006530","CRECHE DO CAMPO DE FORA - Laguna - SC",NA,"11"
"TDP2018","1006532","CENTRO DE EDUCAÇÃO INFANTIL DO BAIRRO CAMPESTRE",NA,"11"
"TDP2018","1006535","CRECHE LOTEAMENTO LUAR",NA,"9"
"TDP2018","1006536","Área Institucional Loteamento Igaraty - Palhoça - SC",NA,"11"
"TDP2018","1006546","Anauerá da Barreta - Vigia - PA",NA,"9;7"
"TDP2018","1006547","EMEF FARIAS - Curralinho - PA",NA,"9;7"
"TDP2018","1006549","EMEF FURO GRANDE - Curralinho - PA",NA,"9;7"
"TDP2018","1006560","EMEF SANTA CRUZ - Bagre - PA",NA,"9;7"
"TDP2018","1006561","EMEF SÃO JOÃO - Bagre - PA",NA,"9;7"
"TDP2018","1006562","EMEF MANOEL DE SOUZA CASTRO - Bagre - PA",NA,"9;7"
"TDP2018","1006569","5-Povoado-Miroró - São Francisco do Maranhão - MA",NA,"11;7"
"TDP2018","1006570","7-Povoado-Vaquejador - São Francisco do Maranhão - MA",NA,"9"
"TDP2018","1006571","6-Povoado-São-Bento - São Francisco do Maranhão - MA",NA,"11;7"
"TDP2018","1006572","SANTA VITÓRIA - Matinha - MA",NA,"9;7"
"TDP2018","1006584","MARIA OLINDA BEZERRA MARTINS",NA,"11"
"TDP2018","1006588","PROINFÂNCIA - PLANALTO",NA,"7"
"TDP2018","1006591","Creche do Bairro Saramanta",NA,"11;7"
"TDP2018","1006592","Creche do Conjunto Paranã IV.",NA,"11"
"TDP2018","1006595","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Capitão Poço - PA",NA,"11"
"TDP2018","1006596","Folha 35 - Marabá - PA",NA,"11"
"TDP2018","1006598","PAC 2 - CRECHE/PRÉ-ESCOLA  002 - São Miguel do Guamá - PA",NA,"7"
"TDP2018","1006599","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - São Miguel do Guamá - PA",NA,"7"
"TDP2018","1006601","CRECHE MANOEL VIEIRA DA SILVA",NA,"11"
"TDP2018","1006602","Creche do Bairro Sumaré - Mossoró - RN",NA,"11"
"TDP2018","1006661","JARDIM PARAÍSO",NA,"7"
"TDP2018","1006662","RESIDENCIAL PRADO",NA,"11"
"TDP2018","1006664","Santo Amaro II",NA,"11"
"TDP2018","1006666","CRECHE / PRÉ-ESCOLA ALTO DO SÃO SEBASTIÃO",NA,"11;7"
"TDP2018","1006667","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"7"
